,date,location,new_cases,new_deaths,total_cases,total_deaths
1947,2020-03-24,Brunei,3.0,0,91.0,0
1948,2020-03-25,Brunei,13.0,0,104.0,0
1949,2020-03-26,Brunei,3.0,0,107.0,0
1950,2020-03-27,Brunei,7.0,0,114.0,0
1951,2020-03-28,Brunei,1.0,0,115.0,0
1952,2020-03-29,Brunei,5.0,1,120.0,1
1953,2020-03-30,Brunei,6.0,0,126.0,1
1954,2020-03-31,Brunei,1.0,0,127.0,1
1955,2020-04-01,Brunei,2.0,0,129.0,1
1956,2020-04-02,Brunei,2.0,0,131.0,1
1957,2020-04-03,Brunei,2.0,0,133.0,1
1958,2020-04-04,Brunei,0.0,0,133.0,1
1959,2020-04-05,Brunei,2.0,0,135.0,1
1960,2020-04-06,Brunei,0.0,0,135.0,1
1961,2020-04-07,Brunei,0.0,0,135.0,1
1962,2020-04-08,Brunei,0.0,0,135.0,1
1963,2020-04-09,Brunei,0.0,0,135.0,1
1964,2020-04-10,Brunei,0.0,0,135.0,1
1965,2020-04-11,Brunei,1.0,0,136.0,1
1966,2020-04-12,Brunei,0.0,0,136.0,1
1967,2020-04-13,Brunei,0.0,0,136.0,1
1968,2020-04-14,Brunei,0.0,0,136.0,1
1969,2020-04-15,Brunei,0.0,0,136.0,1
1970,2020-04-16,Brunei,0.0,0,136.0,1
1971,2020-04-17,Brunei,0.0,0,136.0,1
1972,2020-04-18,Brunei,0.0,0,136.0,1
1973,2020-04-19,Brunei,1.0,0,137.0,1
1974,2020-04-20,Brunei,1.0,0,138.0,1
1975,2020-04-21,Brunei,0.0,0,138.0,1
1976,2020-04-22,Brunei,0.0,0,138.0,1
1977,2020-04-23,Brunei,0.0,0,138.0,1
1978,2020-04-24,Brunei,0.0,0,138.0,1
1979,2020-04-25,Brunei,0.0,0,138.0,1
1980,2020-04-26,Brunei,0.0,0,138.0,1
1981,2020-04-27,Brunei,0.0,0,138.0,1
1982,2020-04-28,Brunei,0.0,0,138.0,1
1983,2020-03-08,Bulgaria,2.0,0,2.0,0
1984,2020-03-09,Bulgaria,2.0,0,4.0,0
1985,2020-03-12,Bulgaria,3.0,1,7.0,1
1986,2020-03-13,Bulgaria,16.0,0,23.0,1
1987,2020-03-14,Bulgaria,8.0,0,31.0,1
1988,2020-03-15,Bulgaria,10.0,1,41.0,2
1989,2020-03-16,Bulgaria,10.0,0,51.0,2
1990,2020-03-17,Bulgaria,11.0,0,62.0,2
1991,2020-03-18,Bulgaria,19.0,0,81.0,2
1992,2020-03-19,Bulgaria,11.0,0,92.0,2
1993,2020-03-20,Bulgaria,13.0,1,105.0,3
1994,2020-03-21,Bulgaria,22.0,0,127.0,3
1995,2020-03-22,Bulgaria,36.0,0,163.0,3
1996,2020-03-23,Bulgaria,22.0,0,185.0,3
1997,2020-03-24,Bulgaria,16.0,0,201.0,3
1998,2020-03-25,Bulgaria,19.0,0,220.0,3
1999,2020-03-26,Bulgaria,22.0,0,242.0,3
2000,2020-03-27,Bulgaria,22.0,0,264.0,3
2001,2020-03-28,Bulgaria,29.0,0,293.0,3
2002,2020-03-29,Bulgaria,38.0,4,331.0,7
2003,2020-03-30,Bulgaria,15.0,1,346.0,8
2004,2020-03-31,Bulgaria,13.0,0,359.0,8
2005,2020-04-01,Bulgaria,40.0,0,399.0,8
2006,2020-04-02,Bulgaria,23.0,2,422.0,10
2007,2020-04-03,Bulgaria,35.0,0,457.0,10
2008,2020-04-04,Bulgaria,28.0,4,485.0,14
2009,2020-04-05,Bulgaria,18.0,3,503.0,17
2010,2020-04-06,Bulgaria,28.0,3,531.0,20
2011,2020-04-07,Bulgaria,18.0,2,549.0,22
2012,2020-04-08,Bulgaria,28.0,1,577.0,23
2013,2020-04-09,Bulgaria,16.0,1,593.0,24
2014,2020-04-10,Bulgaria,31.0,0,624.0,24
2015,2020-04-11,Bulgaria,11.0,1,635.0,25
2016,2020-04-12,Bulgaria,26.0,3,661.0,28
2017,2020-04-13,Bulgaria,14.0,1,675.0,29
2018,2020-04-14,Bulgaria,10.0,3,685.0,32
2019,2020-04-15,Bulgaria,28.0,3,713.0,35
2020,2020-04-16,Bulgaria,34.0,1,747.0,36
2021,2020-04-17,Bulgaria,53.0,2,800.0,38
2022,2020-04-18,Bulgaria,46.0,3,846.0,41
2023,2020-04-19,Bulgaria,32.0,0,878.0,41
2024,2020-04-20,Bulgaria,37.0,2,915.0,43
2025,2020-04-21,Bulgaria,14.0,0,929.0,43
2026,2020-04-22,Bulgaria,46.0,2,975.0,45
2027,2020-04-23,Bulgaria,49.0,4,1024.0,49
2028,2020-04-24,Bulgaria,73.0,3,1097.0,52
2029,2020-04-25,Bulgaria,91.0,2,1188.0,54
2030,2020-04-26,Bulgaria,59.0,1,1247.0,55
2031,2020-04-27,Bulgaria,53.0,1,1300.0,56
2032,2020-04-28,Bulgaria,63.0,2,1363.0,58
2033,2020-03-11,Burkina Faso,2.0,0,2.0,0
2034,2020-03-12,Burkina Faso,0.0,0,2.0,0
2035,2020-03-15,Burkina Faso,1.0,0,3.0,0
2036,2020-03-16,Burkina Faso,0.0,0,3.0,0
2037,2020-03-17,Burkina Faso,17.0,0,20.0,0
2038,2020-03-18,Burkina Faso,0.0,0,20.0,0
2039,2020-03-19,Burkina Faso,6.0,1,26.0,1
2040,2020-03-20,Burkina Faso,7.0,0,33.0,1
2041,2020-03-21,Burkina Faso,7.0,0,40.0,1
2042,2020-03-22,Burkina Faso,24.0,2,64.0,3
2043,2020-03-23,Burkina Faso,0.0,0,64.0,3
2044,2020-03-24,Burkina Faso,11.0,0,75.0,3
2045,2020-03-25,Burkina Faso,24.0,0,99.0,3
2046,2020-03-26,Burkina Faso,15.0,0,114.0,3
2047,2020-03-27,Burkina Faso,32.0,0,146.0,3
2048,2020-03-28,Burkina Faso,0.0,0,146.0,3
2049,2020-03-29,Burkina Faso,34.0,6,180.0,9
2050,2020-03-30,Burkina Faso,0.0,0,180.0,9
2051,2020-03-31,Burkina Faso,42.0,3,222.0,12
2052,2020-04-01,Burkina Faso,24.0,0,246.0,12
2053,2020-04-02,Burkina Faso,15.0,2,261.0,14
2054,2020-04-03,Burkina Faso,27.0,2,288.0,16
2055,2020-04-04,Burkina Faso,0.0,0,288.0,16
2056,2020-04-05,Burkina Faso,14.0,0,302.0,16
2057,2020-04-06,Burkina Faso,43.0,1,345.0,17
2058,2020-04-07,Burkina Faso,19.0,0,364.0,17
2059,2020-04-08,Burkina Faso,20.0,2,384.0,19
2060,2020-04-09,Burkina Faso,30.0,4,414.0,23
2061,2020-04-10,Burkina Faso,29.0,1,443.0,24
2062,2020-04-11,Burkina Faso,5.0,2,448.0,26
2063,2020-04-12,Burkina Faso,36.0,1,484.0,27
2064,2020-04-13,Burkina Faso,13.0,0,497.0,27
2065,2020-04-14,Burkina Faso,18.0,1,515.0,28
2066,2020-04-15,Burkina Faso,13.0,2,528.0,30
2067,2020-04-16,Burkina Faso,14.0,2,542.0,32
2068,2020-04-17,Burkina Faso,1.0,0,543.0,32
2069,2020-04-18,Burkina Faso,14.0,3,557.0,35
2070,2020-04-19,Burkina Faso,8.0,1,565.0,36
2071,2020-04-20,Burkina Faso,11.0,0,576.0,36
2072,2020-04-21,Burkina Faso,5.0,2,581.0,38
2073,2020-04-22,Burkina Faso,19.0,0,600.0,38
2074,2020-04-23,Burkina Faso,9.0,1,609.0,39
2075,2020-04-24,Burkina Faso,7.0,2,616.0,41
2076,2020-04-25,Burkina Faso,10.0,0,626.0,41
2077,2020-04-26,Burkina Faso,3.0,0,629.0,41
2078,2020-04-27,Burkina Faso,3.0,1,632.0,42
2079,2020-04-28,Burkina Faso,3.0,0,635.0,42
2080,2020-04-01,Burundi,2.0,0,2.0,0
2081,2020-04-02,Burundi,0.0,0,2.0,0
2082,2020-04-03,Burundi,1.0,0,3.0,0
2083,2020-04-04,Burundi,0.0,0,3.0,0
2084,2020-04-05,Burundi,0.0,0,3.0,0
2085,2020-04-06,Burundi,0.0,0,3.0,0
2086,2020-04-07,Burundi,0.0,0,3.0,0
2087,2020-04-08,Burundi,0.0,0,3.0,0
2088,2020-04-09,Burundi,0.0,0,3.0,0
2089,2020-04-10,Burundi,0.0,0,3.0,0
2090,2020-04-11,Burundi,0.0,0,3.0,0
2091,2020-04-12,Burundi,2.0,0,5.0,0
2092,2020-04-13,Burundi,0.0,0,5.0,0
2093,2020-04-14,Burundi,0.0,0,5.0,0
2094,2020-04-15,Burundi,0.0,1,5.0,1
2095,2020-04-16,Burundi,0.0,0,5.0,1
2096,2020-04-17,Burundi,0.0,0,5.0,1
2097,2020-04-18,Burundi,1.0,0,6.0,1
2098,2020-04-19,Burundi,0.0,0,6.0,1
2099,2020-04-20,Burundi,0.0,0,6.0,1
2100,2020-04-21,Burundi,0.0,0,6.0,1
2101,2020-04-22,Burundi,0.0,0,6.0,1
2102,2020-04-23,Burundi,5.0,0,11.0,1
2103,2020-04-24,Burundi,0.0,0,11.0,1
2104,2020-04-25,Burundi,1.0,0,12.0,1
2105,2020-04-26,Burundi,3.0,0,15.0,1
2106,2020-04-27,Burundi,0.0,0,15.0,1
2107,2020-04-28,Burundi,0.0,0,15.0,1
2108,2019-12-31,Cambodia,0.0,0,0.0,0
2109,2020-01-01,Cambodia,0.0,0,0.0,0
2110,2020-01-02,Cambodia,0.0,0,0.0,0
2111,2020-01-03,Cambodia,0.0,0,0.0,0
2112,2020-01-04,Cambodia,0.0,0,0.0,0
2113,2020-01-05,Cambodia,0.0,0,0.0,0
2114,2020-01-06,Cambodia,0.0,0,0.0,0
2115,2020-01-07,Cambodia,0.0,0,0.0,0
2116,2020-01-08,Cambodia,0.0,0,0.0,0
2117,2020-01-09,Cambodia,0.0,0,0.0,0
2118,2020-01-10,Cambodia,0.0,0,0.0,0
2119,2020-01-11,Cambodia,0.0,0,0.0,0
2120,2020-01-12,Cambodia,0.0,0,0.0,0
2121,2020-01-13,Cambodia,0.0,0,0.0,0
2122,2020-01-14,Cambodia,0.0,0,0.0,0
2123,2020-01-15,Cambodia,0.0,0,0.0,0
2124,2020-01-16,Cambodia,0.0,0,0.0,0
2125,2020-01-17,Cambodia,0.0,0,0.0,0
2126,2020-01-18,Cambodia,0.0,0,0.0,0
2127,2020-01-19,Cambodia,0.0,0,0.0,0
2128,2020-01-20,Cambodia,0.0,0,0.0,0
2129,2020-01-21,Cambodia,0.0,0,0.0,0
2130,2020-01-22,Cambodia,0.0,0,0.0,0
2131,2020-01-23,Cambodia,0.0,0,0.0,0
2132,2020-01-24,Cambodia,0.0,0,0.0,0
2133,2020-01-25,Cambodia,0.0,0,0.0,0
2134,2020-01-26,Cambodia,0.0,0,0.0,0
2135,2020-01-27,Cambodia,0.0,0,0.0,0
2136,2020-01-28,Cambodia,1.0,0,1.0,0
2137,2020-01-29,Cambodia,0.0,0,1.0,0
2138,2020-01-30,Cambodia,0.0,0,1.0,0
2139,2020-01-31,Cambodia,0.0,0,1.0,0
2140,2020-02-01,Cambodia,0.0,0,1.0,0
2141,2020-02-02,Cambodia,0.0,0,1.0,0
2142,2020-02-03,Cambodia,0.0,0,1.0,0
2143,2020-02-04,Cambodia,0.0,0,1.0,0
2144,2020-02-05,Cambodia,0.0,0,1.0,0
2145,2020-02-06,Cambodia,0.0,0,1.0,0
2146,2020-02-07,Cambodia,0.0,0,1.0,0
2147,2020-02-08,Cambodia,0.0,0,1.0,0
2148,2020-02-09,Cambodia,0.0,0,1.0,0
2149,2020-02-10,Cambodia,0.0,0,1.0,0
2150,2020-02-11,Cambodia,0.0,0,1.0,0
2151,2020-02-12,Cambodia,0.0,0,1.0,0
2152,2020-02-13,Cambodia,0.0,0,1.0,0
2153,2020-02-14,Cambodia,0.0,0,1.0,0
2154,2020-02-15,Cambodia,0.0,0,1.0,0
2155,2020-02-16,Cambodia,0.0,0,1.0,0
2156,2020-02-17,Cambodia,0.0,0,1.0,0
2157,2020-02-18,Cambodia,0.0,0,1.0,0
2158,2020-02-19,Cambodia,0.0,0,1.0,0
2159,2020-02-20,Cambodia,0.0,0,1.0,0
2160,2020-02-21,Cambodia,0.0,0,1.0,0
2161,2020-02-22,Cambodia,0.0,0,1.0,0
2162,2020-02-23,Cambodia,0.0,0,1.0,0
2163,2020-02-24,Cambodia,0.0,0,1.0,0
2164,2020-02-25,Cambodia,0.0,0,1.0,0
2165,2020-02-26,Cambodia,0.0,0,1.0,0
2166,2020-02-27,Cambodia,0.0,0,1.0,0
2167,2020-02-28,Cambodia,0.0,0,1.0,0
2168,2020-02-29,Cambodia,0.0,0,1.0,0
2169,2020-03-01,Cambodia,0.0,0,1.0,0
2170,2020-03-02,Cambodia,0.0,0,1.0,0
2171,2020-03-08,Cambodia,1.0,0,2.0,0
2172,2020-03-12,Cambodia,1.0,0,3.0,0
2173,2020-03-13,Cambodia,2.0,0,5.0,0
2174,2020-03-15,Cambodia,2.0,0,7.0,0
2175,2020-03-16,Cambodia,5.0,0,12.0,0
2176,2020-03-17,Cambodia,12.0,0,24.0,0
2177,2020-03-18,Cambodia,0.0,0,24.0,0
2178,2020-03-19,Cambodia,0.0,0,24.0,0
2179,2020-03-20,Cambodia,0.0,0,24.0,0
2180,2020-03-21,Cambodia,23.0,0,47.0,0
2181,2020-03-22,Cambodia,4.0,0,51.0,0
2182,2020-03-23,Cambodia,35.0,0,86.0,0
2183,2020-03-24,Cambodia,1.0,0,87.0,0
2184,2020-03-25,Cambodia,4.0,0,91.0,0
2185,2020-03-26,Cambodia,5.0,0,96.0,0
2186,2020-03-27,Cambodia,2.0,0,98.0,0
2187,2020-03-28,Cambodia,4.0,0,102.0,0
2188,2020-03-29,Cambodia,1.0,0,103.0,0
2189,2020-03-30,Cambodia,4.0,0,107.0,0
2190,2020-03-31,Cambodia,2.0,0,109.0,0
2191,2020-04-01,Cambodia,0.0,0,109.0,0
2192,2020-04-02,Cambodia,1.0,0,110.0,0
2193,2020-04-03,Cambodia,4.0,0,114.0,0
2194,2020-04-04,Cambodia,0.0,0,114.0,0
2195,2020-04-05,Cambodia,0.0,0,114.0,0
2196,2020-04-06,Cambodia,0.0,0,114.0,0
2197,2020-04-07,Cambodia,1.0,0,115.0,0
2198,2020-04-08,Cambodia,2.0,0,117.0,0
2199,2020-04-09,Cambodia,1.0,0,118.0,0
2200,2020-04-10,Cambodia,1.0,0,119.0,0
2201,2020-04-11,Cambodia,1.0,0,120.0,0
2202,2020-04-12,Cambodia,2.0,0,122.0,0
2203,2020-04-13,Cambodia,0.0,0,122.0,0
2204,2020-04-14,Cambodia,0.0,0,122.0,0
2205,2020-04-15,Cambodia,0.0,0,122.0,0
2206,2020-04-16,Cambodia,0.0,0,122.0,0
2207,2020-04-17,Cambodia,0.0,0,122.0,0
2208,2020-04-18,Cambodia,0.0,0,122.0,0
2209,2020-04-19,Cambodia,0.0,0,122.0,0
2210,2020-04-20,Cambodia,0.0,0,122.0,0
2211,2020-04-21,Cambodia,0.0,0,122.0,0
2212,2020-04-22,Cambodia,0.0,0,122.0,0
2213,2020-04-23,Cambodia,0.0,0,122.0,0
2214,2020-04-24,Cambodia,0.0,0,122.0,0
2215,2020-04-25,Cambodia,0.0,0,122.0,0
2216,2020-04-26,Cambodia,0.0,0,122.0,0
2217,2020-04-27,Cambodia,0.0,0,122.0,0
2218,2020-04-28,Cambodia,0.0,0,122.0,0
2219,2020-03-07,Cameroon,1.0,0,1.0,0
2220,2020-03-09,Cameroon,1.0,0,2.0,0
2221,2020-03-15,Cameroon,1.0,0,3.0,0
2222,2020-03-16,Cameroon,1.0,0,4.0,0
2223,2020-03-17,Cameroon,0.0,0,4.0,0
2224,2020-03-18,Cameroon,6.0,0,10.0,0
2225,2020-03-19,Cameroon,0.0,0,10.0,0
2226,2020-03-20,Cameroon,4.0,0,14.0,0
2227,2020-03-21,Cameroon,13.0,0,27.0,0
2228,2020-03-22,Cameroon,0.0,0,27.0,0
2229,2020-03-23,Cameroon,0.0,0,27.0,0
2230,2020-03-24,Cameroon,29.0,0,56.0,0
2231,2020-03-25,Cameroon,16.0,1,72.0,1
2232,2020-03-26,Cameroon,0.0,0,72.0,1
2233,2020-03-27,Cameroon,16.0,0,88.0,1
2234,2020-03-28,Cameroon,0.0,0,88.0,1
2235,2020-03-29,Cameroon,11.0,1,99.0,2
2236,2020-03-30,Cameroon,0.0,0,99.0,2
2237,2020-03-31,Cameroon,43.0,0,142.0,2
2238,2020-04-01,Cameroon,51.0,4,193.0,6
2239,2020-04-02,Cameroon,40.0,0,233.0,6
2240,2020-04-03,Cameroon,38.0,1,271.0,7
2241,2020-04-04,Cameroon,238.0,1,509.0,8
2242,2020-04-05,Cameroon,46.0,1,555.0,9
2243,2020-04-06,Cameroon,95.0,0,650.0,9
2244,2020-04-07,Cameroon,8.0,0,658.0,9
2245,2020-04-08,Cameroon,27.0,0,685.0,9
2246,2020-04-09,Cameroon,45.0,1,730.0,10
2247,2020-04-10,Cameroon,0.0,0,730.0,10
2248,2020-04-11,Cameroon,73.0,0,803.0,10
2249,2020-04-12,Cameroon,17.0,1,820.0,11
2250,2020-04-13,Cameroon,0.0,1,820.0,12
2251,2020-04-14,Cameroon,0.0,0,820.0,12
2252,2020-04-15,Cameroon,35.0,5,855.0,17
2253,2020-04-16,Cameroon,0.0,0,855.0,17
2254,2020-04-17,Cameroon,0.0,4,855.0,21
2255,2020-04-18,Cameroon,161.0,0,1016.0,21
2256,2020-04-19,Cameroon,0.0,0,1016.0,21
2257,2020-04-20,Cameroon,0.0,21,1016.0,42
2258,2020-04-21,Cameroon,1.0,0,1017.0,42
2259,2020-04-22,Cameroon,146.0,0,1163.0,42
2260,2020-04-23,Cameroon,0.0,1,1163.0,43
2261,2020-04-24,Cameroon,238.0,6,1401.0,49
2262,2020-04-25,Cameroon,2.0,0,1403.0,49
2263,2020-04-26,Cameroon,115.0,4,1518.0,53
2264,2020-04-27,Cameroon,103.0,3,1621.0,56
2265,2020-04-28,Cameroon,0.0,2,1621.0,58
2266,2019-12-31,Canada,0.0,0,0.0,0
2267,2020-01-01,Canada,0.0,0,0.0,0
2268,2020-01-02,Canada,0.0,0,0.0,0
2269,2020-01-03,Canada,0.0,0,0.0,0
2270,2020-01-04,Canada,0.0,0,0.0,0
2271,2020-01-05,Canada,0.0,0,0.0,0
2272,2020-01-06,Canada,0.0,0,0.0,0
2273,2020-01-07,Canada,0.0,0,0.0,0
2274,2020-01-08,Canada,0.0,0,0.0,0
2275,2020-01-09,Canada,0.0,0,0.0,0
2276,2020-01-10,Canada,0.0,0,0.0,0
2277,2020-01-11,Canada,0.0,0,0.0,0
2278,2020-01-12,Canada,0.0,0,0.0,0
2279,2020-01-13,Canada,0.0,0,0.0,0
2280,2020-01-14,Canada,0.0,0,0.0,0
2281,2020-01-15,Canada,0.0,0,0.0,0
2282,2020-01-16,Canada,0.0,0,0.0,0
2283,2020-01-17,Canada,0.0,0,0.0,0
2284,2020-01-18,Canada,0.0,0,0.0,0
2285,2020-01-19,Canada,0.0,0,0.0,0
2286,2020-01-20,Canada,0.0,0,0.0,0
2287,2020-01-21,Canada,0.0,0,0.0,0
2288,2020-01-22,Canada,0.0,0,0.0,0
2289,2020-01-23,Canada,0.0,0,0.0,0
2290,2020-01-24,Canada,0.0,0,0.0,0
2291,2020-01-25,Canada,0.0,0,0.0,0
2292,2020-01-26,Canada,1.0,0,1.0,0
2293,2020-01-27,Canada,0.0,0,1.0,0
2294,2020-01-28,Canada,1.0,0,2.0,0
2295,2020-01-29,Canada,1.0,0,3.0,0
2296,2020-01-30,Canada,0.0,0,3.0,0
2297,2020-01-31,Canada,0.0,0,3.0,0
2298,2020-02-01,Canada,1.0,0,4.0,0
2299,2020-02-02,Canada,0.0,0,4.0,0
2300,2020-02-03,Canada,0.0,0,4.0,0
2301,2020-02-04,Canada,0.0,0,4.0,0
2302,2020-02-05,Canada,1.0,0,5.0,0
2303,2020-02-06,Canada,0.0,0,5.0,0
2304,2020-02-07,Canada,2.0,0,7.0,0
2305,2020-02-08,Canada,0.0,0,7.0,0
2306,2020-02-09,Canada,0.0,0,7.0,0
2307,2020-02-10,Canada,0.0,0,7.0,0
2308,2020-02-11,Canada,0.0,0,7.0,0
2309,2020-02-12,Canada,0.0,0,7.0,0
2310,2020-02-13,Canada,0.0,0,7.0,0
2311,2020-02-14,Canada,0.0,0,7.0,0
2312,2020-02-15,Canada,1.0,0,8.0,0
2313,2020-02-16,Canada,0.0,0,8.0,0
2314,2020-02-17,Canada,0.0,0,8.0,0
2315,2020-02-18,Canada,0.0,0,8.0,0
2316,2020-02-19,Canada,0.0,0,8.0,0
2317,2020-02-20,Canada,0.0,0,8.0,0
2318,2020-02-21,Canada,1.0,0,9.0,0
2319,2020-02-22,Canada,0.0,0,9.0,0
2320,2020-02-23,Canada,0.0,0,9.0,0
2321,2020-02-24,Canada,0.0,0,9.0,0
2322,2020-02-25,Canada,2.0,0,11.0,0
2323,2020-02-26,Canada,0.0,0,11.0,0
2324,2020-02-27,Canada,1.0,0,12.0,0
2325,2020-02-28,Canada,2.0,0,14.0,0
2326,2020-02-29,Canada,2.0,0,16.0,0
2327,2020-03-01,Canada,4.0,0,20.0,0
2328,2020-03-02,Canada,4.0,0,24.0,0
2329,2020-03-03,Canada,3.0,0,27.0,0
2330,2020-03-04,Canada,3.0,0,30.0,0
2331,2020-03-05,Canada,3.0,0,33.0,0
2332,2020-03-06,Canada,12.0,0,45.0,0
2333,2020-03-07,Canada,6.0,0,51.0,0
2334,2020-03-08,Canada,6.0,0,57.0,0
2335,2020-03-09,Canada,5.0,0,62.0,0
2336,2020-03-10,Canada,15.0,1,77.0,1
2337,2020-03-11,Canada,16.0,0,93.0,1
2338,2020-03-12,Canada,10.0,0,103.0,1
2339,2020-03-13,Canada,35.0,0,138.0,1
2340,2020-03-14,Canada,38.0,0,176.0,1
2341,2020-03-15,Canada,68.0,0,244.0,1
2342,2020-03-16,Canada,60.0,0,304.0,1
2343,2020-03-17,Canada,120.0,3,424.0,4
2344,2020-03-18,Canada,145.0,4,569.0,8
2345,2020-03-19,Canada,121.0,1,690.0,9
2346,2020-03-20,Canada,156.0,1,846.0,10
2347,2020-03-21,Canada,125.0,2,971.0,12
2348,2020-03-22,Canada,331.0,6,1302.0,18
2349,2020-03-23,Canada,128.0,2,1430.0,20
2350,2020-03-24,Canada,216.0,4,1646.0,24
2351,2020-03-25,Canada,313.0,3,1959.0,27
2352,2020-03-26,Canada,1426.0,8,3385.0,35
2353,2020-03-27,Canada,633.0,4,4018.0,39
2354,2020-03-28,Canada,657.0,14,4675.0,53
2355,2020-03-29,Canada,711.0,7,5386.0,60
2356,2020-03-30,Canada,869.0,1,6255.0,61
2357,2020-03-31,Canada,1169.0,28,7424.0,89
2358,2020-04-01,Canada,1112.0,7,8536.0,96
2359,2020-04-02,Canada,1059.0,13,9595.0,109
2360,2020-04-03,Canada,1673.0,29,11268.0,138
2361,2020-04-04,Canada,1251.0,49,12519.0,187
2362,2020-04-05,Canada,1363.0,44,13882.0,231
2363,2020-04-06,Canada,1614.0,49,15496.0,280
2364,2020-04-07,Canada,1157.0,43,16653.0,323
2365,2020-04-08,Canada,1230.0,57,17883.0,380
2366,2020-04-09,Canada,1391.0,55,19274.0,435
2367,2020-04-10,Canada,1474.0,74,20748.0,509
2368,2020-04-11,Canada,1385.0,60,22133.0,569
2369,2020-04-12,Canada,1168.0,84,23301.0,653
2370,2020-04-13,Canada,1064.0,64,24365.0,717
2371,2020-04-14,Canada,1298.0,63,25663.0,780
2372,2020-04-15,Canada,1383.0,123,27046.0,903
2373,2020-04-16,Canada,1318.0,107,28364.0,1010
2374,2020-04-17,Canada,1717.0,183,30081.0,1193
2375,2020-04-18,Canada,1791.0,116,31872.0,1309
2376,2020-04-19,Canada,1469.0,158,33341.0,1467
2377,2020-04-20,Canada,1436.0,113,34777.0,1580
2378,2020-04-21,Canada,2046.0,110,36823.0,1690
2379,2020-04-22,Canada,1590.0,144,38413.0,1834
2380,2020-04-23,Canada,1766.0,140,40179.0,1974
2381,2020-04-24,Canada,1920.0,172,42099.0,2146
2382,2020-04-25,Canada,1778.0,156,43877.0,2302
2383,2020-04-26,Canada,1464.0,163,45341.0,2465
2384,2020-04-27,Canada,1543.0,95,46884.0,2560
2385,2020-04-28,Canada,1605.0,147,48489.0,2707
2386,2020-03-21,Cape Verde,2.0,0,2.0,0
2387,2020-03-22,Cape Verde,1.0,0,3.0,0
2388,2020-03-23,Cape Verde,0.0,0,3.0,0
2389,2020-03-24,Cape Verde,0.0,0,3.0,0
2390,2020-03-25,Cape Verde,0.0,1,3.0,1
2391,2020-03-26,Cape Verde,1.0,0,4.0,1
2392,2020-03-27,Cape Verde,1.0,0,5.0,1
2393,2020-03-28,Cape Verde,0.0,0,5.0,1
2394,2020-03-29,Cape Verde,0.0,0,5.0,1
2395,2020-03-30,Cape Verde,0.0,0,5.0,1
2396,2020-03-31,Cape Verde,0.0,0,5.0,1
2397,2020-04-01,Cape Verde,1.0,0,6.0,1
2398,2020-04-02,Cape Verde,0.0,0,6.0,1
2399,2020-04-03,Cape Verde,0.0,0,6.0,1
2400,2020-04-04,Cape Verde,0.0,0,6.0,1
2401,2020-04-05,Cape Verde,1.0,0,7.0,1
2402,2020-04-06,Cape Verde,0.0,0,7.0,1
2403,2020-04-07,Cape Verde,0.0,0,7.0,1
2404,2020-04-08,Cape Verde,0.0,0,7.0,1
2405,2020-04-09,Cape Verde,0.0,0,7.0,1
2406,2020-04-10,Cape Verde,0.0,0,7.0,1
2407,2020-04-11,Cape Verde,0.0,0,7.0,1
2408,2020-04-12,Cape Verde,1.0,0,8.0,1
2409,2020-04-13,Cape Verde,2.0,0,10.0,1
2410,2020-04-14,Cape Verde,0.0,0,10.0,1
2411,2020-04-15,Cape Verde,1.0,0,11.0,1
2412,2020-04-16,Cape Verde,44.0,0,55.0,1
2413,2020-04-17,Cape Verde,0.0,0,55.0,1
2414,2020-04-18,Cape Verde,1.0,0,56.0,1
2415,2020-04-19,Cape Verde,2.0,0,58.0,1
2416,2020-04-20,Cape Verde,3.0,0,61.0,1
2417,2020-04-21,Cape Verde,6.0,0,67.0,1
2418,2020-04-22,Cape Verde,0.0,0,67.0,1
2419,2020-04-23,Cape Verde,6.0,0,73.0,1
2420,2020-04-24,Cape Verde,9.0,0,82.0,1
2421,2020-04-25,Cape Verde,6.0,0,88.0,1
2422,2020-04-26,Cape Verde,2.0,0,90.0,1
2423,2020-04-27,Cape Verde,16.0,0,106.0,1
2424,2020-04-28,Cape Verde,3.0,0,109.0,1
2425,2020-03-20,Cayman Islands,1.0,0,1.0,0
2426,2020-03-21,Cayman Islands,2.0,1,3.0,1
2427,2020-03-22,Cayman Islands,0.0,0,3.0,1
2428,2020-03-23,Cayman Islands,0.0,0,3.0,1
2429,2020-03-24,Cayman Islands,0.0,0,3.0,1
2430,2020-03-25,Cayman Islands,0.0,0,3.0,1
2431,2020-03-26,Cayman Islands,0.0,0,3.0,1
2432,2020-03-27,Cayman Islands,3.0,0,6.0,1
2433,2020-03-28,Cayman Islands,2.0,0,8.0,1
2434,2020-03-29,Cayman Islands,0.0,0,8.0,1
2435,2020-03-30,Cayman Islands,0.0,0,8.0,1
2436,2020-03-31,Cayman Islands,4.0,0,12.0,1
2437,2020-04-01,Cayman Islands,2.0,0,14.0,1
2438,2020-04-02,Cayman Islands,8.0,0,22.0,1
2439,2020-04-03,Cayman Islands,6.0,0,28.0,1
2440,2020-04-04,Cayman Islands,1.0,0,29.0,1
2441,2020-04-05,Cayman Islands,6.0,0,35.0,1
2442,2020-04-06,Cayman Islands,4.0,0,39.0,1
2443,2020-04-07,Cayman Islands,0.0,0,39.0,1
2444,2020-04-08,Cayman Islands,6.0,0,45.0,1
